Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_SEQ_FEATURE	domain:NBPF 6	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	chain:Neuroblastoma breakpoint family member 11	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	domain:NBPF 8	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	chain:Neuroblastoma breakpoint family member 1	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	chain:Neuroblastoma breakpoint family member 15	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	chain:Neuroblastoma breakpoint family member 9	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	domain:NBPF 7	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_SEQ_FEATURE	domain:NBPF 9	2	3.6363636363636362	0.017413667674463573	NBPF10, NBPF11	45	8	20063	111.46111111111112	0.9569117680399994	0.6494207362128741	19.44103245564348
UP_KEYWORDS	Citrullination	3	5.454545454545454	0.019082407572433166	HIST2H2AC, HIST2H4A, HIST2H4B	46	97	20581	13.837516808606004	0.8930027219983335	0.6728956160463965	19.73302489796306
UP_SEQ_FEATURE	domain:NBPF 4	2	3.6363636363636362	0.01956942926159761	NBPF10, NBPF11	45	9	20063	99.07654320987655	0.9709186097008888	0.587043989788793	21.58927092697036
UP_SEQ_FEATURE	domain:NBPF 5	2	3.6363636363636362	0.01956942926159761	NBPF10, NBPF11	45	9	20063	99.07654320987655	0.9709186097008888	0.587043989788793	21.58927092697036
GOTERM_CC_DIRECT	GO:0000786~nucleosome	3	5.454545454545454	0.019825372171656627	HIST2H2AC, HIST2H4A, HIST2H4B	43	94	18224	13.525977238990599	0.8594798086642398	0.48010826793541195	19.861467639462393
GOTERM_CC_DIRECT	GO:0070062~extracellular exosome	13	23.636363636363637	0.021689274145149567	NUDT1, FSCN1, TIMP2, HIST2H4A, SYNGR2, HIST2H4B, CANT1, EIF3B, ARPC5L, HIST2H2AC, SH3BGRL3, SYTL1, SLC9A1	43	2811	18224	1.9600076112944993	0.8833921278742958	0.4156379989333041	21.53045735480539
KEGG_PATHWAY	hsa04810:Regulation of actin cytoskeleton	4	7.2727272727272725	0.02179423856992078	ARPC5L, PIK3CD, GNA12, SLC9A1	21	210	6879	6.239455782312924	0.891993011719971	0.42672505142769146	21.732283989213276
UP_SEQ_FEATURE	domain:NBPF 3	2	3.6363636363636362	0.02386709489604595	NBPF10, NBPF11	45	11	20063	81.06262626262627	0.9867534563261012	0.5788657965580012	25.71571718032313
UP_SEQ_FEATURE	domain:NBPF 2	2	3.6363636363636362	0.026009018286030357	NBPF10, NBPF11	45	12	20063	74.30740740740741	0.9910600828586293	0.544429512332814	27.696923476687918
UP_SEQ_FEATURE	domain:NBPF 1	2	3.6363636363636362	0.026009018286030357	NBPF10, NBPF11	45	12	20063	74.30740740740741	0.9910600828586293	0.544429512332814	27.696923476687918
GOTERM_MF_DIRECT	GO:0002020~protease binding	3	5.454545454545454	0.026127358396753866	CFLAR, ADAMTSL4, TIMP2	43	101	16881	11.660833525212986	0.9441869115824044	0.9441869115824044	25.815455479041738
GOTERM_BP_DIRECT	GO:0006508~proteolysis	5	9.090909090909092	0.028076198045238997	CFLAR, CASP10, IGHV4-39, ADAMTSL4, PRSS37	40	500	16792	4.1979999999999995	0.9997816583916759	0.9852236131505674	31.598222224878793
INTERPRO	IPR009072:Histone-fold	3	5.454545454545454	0.02896055527973432	HIST2H2AC, HIST2H4A, HIST2H4B	45	112	18559	11.047023809523811	0.9678845508274961	0.8207921620784854	28.524077639452482
UP_SEQ_FEATURE	chain:Histone H4	2	3.6363636363636362	0.030279094423646635	HIST2H4A, HIST2H4B	45	14	20063	63.6920634920635	0.9959283564570944	0.5444473936210694	31.502502828859736
GOTERM_CC_DIRECT	GO:0031012~extracellular matrix	4	7.2727272727272725	0.030561250730118467	ADAMTSL4, HIST2H4A, TIMP2, HIST2H4B	43	296	18224	5.727215587680703	0.9522474316694405	0.45574886057192454	29.049683380391713
SMART	SM00115:CASc	2	3.6363636363636362	0.03185690393315799	CFLAR, CASP10	26	13	10057	59.50887573964498	0.6673827295305599	0.4232701928377205	24.77686714505506
INTERPRO	IPR019809:Histone H4, conserved site	2	3.6363636363636362	0.032696049060360305	HIST2H4A, HIST2H4B	45	14	18559	58.917460317460325	0.9795418427397027	0.726501150214012	31.603712965644725
INTERPRO	IPR015917:Peptidase C14, caspase precursor p45, core	2	3.6363636363636362	0.032696049060360305	CFLAR, CASP10	45	14	18559	58.917460317460325	0.9795418427397027	0.726501150214012	31.603712965644725
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	19	34.54545454545455	0.034269431813508944	CFLAR, NUDT1, EGR2, NBPF10, CYTH1, SOCS3, UBE4B, NBPF11, FSCN1, PRPF3, DCAF6, EIF3B, NAA20, ARPC5L, PCMTD2, SH3BGRL3, SPATS2L, SLC9A1, RASA2	43	5222	18224	1.5420270234161375	0.9671990913835526	0.43421992915875374	31.993421303257275
INTERPRO	IPR001309:Peptidase C14, ICE, catalytic subunit p20	2	3.6363636363636362	0.034991081352965324	CFLAR, CASP10	45	15	18559	54.98962962962963	0.9845059385550654	0.6471896488423727	33.435240893414296
INTERPRO	IPR001951:Histone H4	2	3.6363636363636362	0.034991081352965324	HIST2H4A, HIST2H4B	45	15	18559	54.98962962962963	0.9845059385550654	0.6471896488423727	33.435240893414296
SMART	SM00417:H4	2	3.6363636363636362	0.03667065492141587	HIST2H4A, HIST2H4B	26	15	10057	51.57435897435897	0.7192350691350122	0.3451915321276059	28.003010467729293
GOTERM_MF_DIRECT	GO:0042393~histone binding	3	5.454545454545454	0.03696145152795917	WDTC1, HIST2H4A, HIST2H4B	43	122	16881	9.653640869233701	0.9835122959948299	0.8715955452284847	34.60968566228981
INTERPRO	IPR004823:TATA box binding protein associated factor (TAF)	2	3.6363636363636362	0.03728079190052038	HIST2H4A, HIST2H4B	45	16	18559	51.55277777777778	0.988265691044848	0.5889529802657986	35.217818774582064
UP_SEQ_FEATURE	cross-link:Glycyl lysine isopeptide (Lys-Gly) (interchain with G-Cter in ubiquitin); alternate	2	3.6363636363636362	0.038764432852034715	HIST2H4A, HIST2H4B	45	18	20063	49.538271604938274	0.9991556161407699	0.5871260422540867	38.524294790424584
SMART	SM00803:TAF	2	3.6363636363636362	0.039068905630212564	HIST2H4A, HIST2H4B	26	16	10057	48.35096153846154	0.7420494904982049	0.28733718739510705	29.564050398635477
GOTERM_BP_DIRECT	GO:0045653~negative regulation of megakaryocyte differentiation	2	3.6363636363636362	0.0410108042092697	HIST2H4A, HIST2H4B	40	18	16792	46.64444444444445	0.9999958613429366	0.9839446486552603	42.789760109968356
INTERPRO	IPR010630:Neuroblastoma breakpoint family (NBPF) domain	2	3.6363636363636362	0.04184429596095427	NBPF10, NBPF11	45	18	18559	45.824691358024694	0.9932698854655039	0.56548603141961	38.64131251741042
GOTERM_MF_DIRECT	GO:0051015~actin filament binding	3	5.454545454545454	0.04263034415184117	ARPC5L, FSCN1, RCSD1	43	132	16881	8.9223044397463	0.991336712048048	0.794618691431029	38.82226905001536
SMART	SM01148:SM01148	2	3.6363636363636362	0.0438482232843509	NBPF10, NBPF11	26	18	10057	42.97863247863248	0.7822729257292046	0.2628048194284637	32.58576673868683
UP_SEQ_FEATURE	splice variant	24	43.63636363636363	0.04614429026595496	TNFRSF6B, CFLAR, WDTC1, EGR2, NUDT1, APH1A, NBPF10, CYTH1, ADAMTSL4, UBE4B, NBPF11, PRPF3, PRRC2B, CANT1, CASP10, DCAF6, EIF3B, RPRD2, PCMTD2, SPATS2L, SYTL1, SS18L1, SLC9A1, RCSD1	45	7760	20063	1.3789003436426115	0.9997874797174751	0.6092190574469059	44.086917415254234
GOTERM_BP_DIRECT	GO:0016233~telomere capping	2	3.6363636363636362	0.05210877924051464	HIST2H4A, HIST2H4B	40	23	16792	36.50434782608696	0.9999998680175247	0.9809397291705698	51.01544904645942
GOTERM_CC_DIRECT	GO:0030027~lamellipodium	3	5.454545454545454	0.05247123165470733	FSCN1, SH3BGRL3, SLC9A1	43	160	18224	7.946511627906976	0.994917754316767	0.5297880467804399	44.89643388277855
GOTERM_BP_DIRECT	GO:0043123~positive regulation of I-kappaB kinase/NF-kappaB signaling	3	5.454545454545454	0.05373016095429199	CFLAR, CASP10, CANT1	40	161	16792	7.822360248447205	0.9999999204867778	0.9619733672249728	52.121115634925964
GOTERM_BP_DIRECT	GO:0046580~negative regulation of Ras protein signal transduction	2	3.6363636363636362	0.0565128425793795	TIMP2, RASA2	40	25	16792	33.584	0.9999999667452315	0.9432922623583636	53.9650536576153
UP_KEYWORDS	Chromosome	4	7.2727272727272725	0.05676938821592413	HIST2H2AC, HIST2H4A, SS18L1, HIST2H4B	46	400	20581	4.474130434782609	0.9988632240133986	0.8956341782521822	48.66425985862265
KEGG_PATHWAY	hsa05322:Systemic lupus erythematosus	3	5.454545454545454	0.0569336680813324	HIST2H2AC, HIST2H4A, HIST2H4B	21	134	6879	7.333688699360341	0.9973161002243462	0.6939775704081084	47.89179241501409
INTERPRO	IPR000008:C2 calcium-dependent membrane targeting	3	5.454545454545454	0.05828655988930313	PIK3CD, SYTL1, RASA2	45	165	18559	7.498585858585859	0.999111830330123	0.6335026419295102	49.65248799429086
GOTERM_BP_DIRECT	GO:0006336~DNA replication-independent nucleosome assembly	2	3.6363636363636362	0.058707391342990245	HIST2H4A, HIST2H4B	40	26	16792	32.292307692307695	0.9999999833084776	0.922566659955308	55.372692175200065
GOTERM_MF_DIRECT	GO:0044822~poly(A) RNA binding	7	12.727272727272727	0.05899669811618039	NBPF10, FSCN1, PRPF3, SPATS2L, PRRC2B, HIST2H4A, HIST2H4B	43	1129	16881	2.4340741961398233	0.9986773800828969	0.8092964557256266	49.63500124427868
UP_KEYWORDS	Ubl conjugation pathway	5	9.090909090909092	0.060627852009953354	DCAF6, WDTC1, EGR2, SOCS3, UBE4B	46	680	20581	3.28980179028133	0.9992934045963567	0.8369605498482728	51.009739954795876
GOTERM_CC_DIRECT	GO:0005925~focal adhesion	4	7.2727272727272725	0.060851998398044546	DCAF6, ARPC5L, GNA12, SLC9A1	43	391	18224	4.335692618806876	0.9978721755547516	0.5365616446813023	50.052087808219966
GOTERM_BP_DIRECT	GO:0032200~telomere organization	2	3.6363636363636362	0.06089696618019566	HIST2H4A, HIST2H4B	40	27	16792	31.0962962962963	0.9999999916223908	0.9021884791508161	56.73736870163704
KEGG_PATHWAY	hsa05161:Hepatitis B	3	5.454545454545454	0.06545430930612656	CASP10, EGR2, PIK3CD	21	145	6879	6.777339901477832	0.9989268647431397	0.6800301356098178	52.894256613553296
UP_SEQ_FEATURE	compositionally biased region:Poly-Arg	3	5.454545454545454	0.067545759368602	NBPF10, PCMTD2, NBPF11	45	194	20063	6.894501718213058	0.9999963412934239	0.7140219120770682	57.71019628818208
GOTERM_CC_DIRECT	GO:0043234~protein complex	4	7.2727272727272725	0.06892766779099693	PRPF3, SPATS2L, HIST2H4A, HIST2H4B	43	412	18224	4.114698577557011	0.9990872007181014	0.5405228473772041	54.60099229273256
GOTERM_BP_DIRECT	GO:0006335~DNA replication-dependent nucleosome assembly	2	3.6363636363636362	0.07177061485535986	HIST2H4A, HIST2H4B	40	32	16792	26.237500000000004	0.999999999733331	0.9136585817499498	62.96076094548564
UP_KEYWORDS	Ubl conjugation	8	14.545454545454545	0.07522347174917296	EGR2, HIST2H2AC, FSCN1, PRPF3, PRRC2B, HIST2H4A, SLC9A1, HIST2H4B	46	1705	20581	2.0992987377279104	0.9998851136020296	0.8370502409404055	59.02493412329518
GOTERM_BP_DIRECT	GO:0006352~DNA-templated transcription, initiation	2	3.6363636363636362	0.08038111653512257	HIST2H4A, HIST2H4B	40	36	16792	23.322222222222226	0.9999999999830982	0.9162869312239068	67.28952506170751
GOTERM_BP_DIRECT	GO:0000183~chromatin silencing at rDNA	2	3.6363636363636362	0.08252155198968641	HIST2H4A, HIST2H4B	40	37	16792	22.691891891891895	0.9999999999915203	0.9014880536890644	68.29038034676815
GOTERM_BP_DIRECT	GO:0043066~negative regulation of apoptotic process	4	7.2727272727272725	0.08826900941831958	TNFRSF6B, CFLAR, SOCS3, SLC9A1	40	455	16792	3.690549450549451	0.9999999999986801	0.89765993487012	70.83943430490906
KEGG_PATHWAY	hsa05034:Alcoholism	3	5.454545454545454	0.09244746233128444	HIST2H2AC, HIST2H4A, HIST2H4B	21	177	6879	5.552058111380145	0.9999444032604085	0.7533109324705073	65.99614005003069
GOTERM_BP_DIRECT	GO:0051290~protein heterotetramerization	2	3.6363636363636362	0.09315112636582545	HIST2H4A, HIST2H4B	40	42	16792	19.99047619047619	0.9999999999997307	0.8920797987959483	72.8543747454447
GOTERM_MF_DIRECT	GO:0032947~protein complex scaffold	2	3.6363636363636362	0.09494503915006354	EIF3B, SLC9A1	43	40	16881	19.62906976744186	0.9999810517153946	0.8863645123888055	67.5415775661093
UP_SEQ_FEATURE	repeat:WD 5	3	5.454545454545454	0.09519734519897702	DCAF6, WDTC1, EIF3B	45	237	20063	5.643600562587904	0.9999999832836272	0.8036581342939588	70.80214931549432
GOTERM_BP_DIRECT	GO:1904837~beta-catenin-TCF complex assembly	2	3.6363636363636362	0.0952625953813635	HIST2H4A, HIST2H4B	40	43	16792	19.525581395348837	0.9999999999998649	0.879562315880004	73.68525339534642
GOTERM_BP_DIRECT	GO:0034080~CENP-A containing nucleosome assembly	2	3.6363636363636362	0.0952625953813635	HIST2H4A, HIST2H4B	40	43	16792	19.525581395348837	0.9999999999998649	0.879562315880004	73.68525339534642
